WORD	FREQUENCY	LENGTH	UP	POSITION	PHONE	SEQ_INFO	POSITION_INFO	MONOMORPHEME
demo	823	4	4	4	d	0.489805267680816	3.6554068313781833	F
ii	821	2	2	1	i	3.101536091025091	3.031442265522821	F
ii	821	2	2	2	i	6.809948800846599	5.319548993775602	F
ja	799	2	2	1	a	2.1234835969087595	2.09286331568455	F
ja	799	2	2	2	j	10.712021164369675	6.367144338502579	F
nee	749	3	3	1	e	2.9780127322370746	2.9197647995428064	F
nee	749	3	3	2	e	5.515082730536319	5.615882722739968	F
nee	749	3	3	3	n	5.430452551665532	5.113736280968997	F
maa	748	3	3	1	a	2.1214977029799944	2.09286331568455	F
maa	748	3	3	2	a	3.825497793900375	4.207007899175758	F
maa	748	3	3	3	m	8.654636028527968	5.686524067744052	F
ka	720	2	2	1	a	2.1204092612946845	2.09286331568455	F
ka	720	2	2	2	k	3.7340255176628663	3.8204312926410706	F
sore	716	4	4	1	e	2.9753812111790743	2.9197647995428064	F
sore	716	4	4	2	r	3.3730105004112025	3.2199007020566515	F
sore	716	4	4	3	o	2.742649232669789	2.695188015958234	F
sore	716	4	4	4	s	0.39882727209758495	3.7624701300874066	F
wo	598	2	2	1	o	2.597115406488121	2.562685561827238	F
wo	598	2	2	2	w	5.1455275159430425	6.640994501255591	F
hoNt0	555	5	4	1	0	4.202350166172688	4.094981051629299	F
hoNt0	555	5	4	2	t	6.419666890245815	3.0790329283764213	F
hoNt0	555	5	4	3	N	0.191995068901939	4.46188189659267	F
hoNt0	555	5	4	4	o	-0.0	4.026583124436893	F
hoNt0	555	5	4	5	h	-0.0	4.833508886716259	F
sono	543	4	4	1	o	2.593900303359852	2.562685561827238	F
sono	543	4	4	2	n	1.5912017222163892	2.5614294505244906	F
sono	543	4	4	3	o	5.201676015037231	2.695188015958234	F
sono	543	4	4	4	s	0.42496661652257545	3.7624701300874066	F
aru	513	3	3	1	u	3.766255445616699	3.6935114725406604	F
aru	513	3	3	2	r	1.4151951278002668	3.2199007020566515	F
aru	513	3	3	3	a	2.896210897070208	1.9846861633773318	F
$i	499	2	2	1	i	3.073526991433573	3.031442265522821	F
$i	499	2	2	2	$	3.113982903447856	5.377658560246515	F
ra	467	2	2	1	a	2.110633491013279	2.09286331568455	F
ra	467	2	2	2	r	2.9366004318195587	3.2199007020566515	F
are	460	3	3	1	e	2.955175066431	2.9197647995428064	F
are	460	3	3	2	r	3.1724415396548387	3.2199007020566515	F
are	460	3	3	3	a	2.94130062639435	1.9846861633773318	F
kana	452	4	4	1	a	2.110057216618914	2.09286331568455	F
kana	452	4	4	2	n	3.4995210261190897	2.5614294505244906	F
kana	452	4	4	3	a	3.3748981084256298	1.9846861633773318	F
kana	452	4	4	4	k	0.6269042637944645	2.3596657710770708	F
goto	450	4	4	1	o	2.5884865297640207	2.562685561827238	F
goto	450	4	4	2	t	2.3605321144204363	3.0790329283764213	F
goto	450	4	4	3	o	2.3073391194945216	2.695188015958234	F
goto	450	4	4	4	g	2.716459938731565	4.419710018115914	F
koto	450	4	4	1	o	2.5884865297640207	2.562685561827238	F
koto	450	4	4	2	t	2.3605321144204363	3.0790329283764213	F
koto	450	4	4	3	o	2.3073391194945216	2.695188015958234	F
koto	450	4	4	4	k	2.093227421082691	2.3596657710770708	F
hito	437	4	4	1	o	2.587732023656282	2.562685561827238	F
hito	437	4	4	2	t	2.3567953623273534	3.0790329283764213	F
hito	437	4	4	3	i	4.993952446897258	3.286261698287393	F
hito	437	4	4	4	h	0.7792313211432161	4.832569206485846	F
jiN	437	3	3	1	N	2.680201300213423	2.653184615518737	F
jiN	437	3	3	2	i	4.238534597369056	5.319548993775602	F
jiN	437	3	3	3	j	2.9316130250197503	6.391517272171978	F
niN	437	3	3	1	N	2.680201300213423	2.653184615518737	F
niN	437	3	3	2	i	4.238534597369056	5.319548993775602	F
niN	437	3	3	3	n	3.2941831044044583	5.113736280968997	F
$ite	434	4	4	1	e	2.9531432271490616	2.9197647995428064	F
$ite	434	4	4	2	t	1.9821799236222153	3.0790329283764213	F
$ite	434	4	4	3	i	3.8729350262799076	3.286261698287393	F
$ite	434	4	4	4	$	1.8151603245464045	5.175987912160866	F
ku	434	2	2	1	u	3.7547717411292094	3.6935114725406604	F
ku	434	2	2	2	k	2.925686910152339	3.8204312926410706	F
ima	410	3	3	1	a	2.1084456087494123	2.09286331568455	F
ima	410	3	3	2	m	6.624274597481992	4.494853695958298	F
ima	410	3	3	3	i	4.28786625881373	3.286261698287393	F
koN	410	3	3	1	N	2.6785117970459953	2.653184615518737	F
koN	410	3	3	2	o	4.615970066464699	6.430367947816972	F
koN	410	3	3	3	k	4.0784063454653205	4.963690711624665	F
yone	402	4	4	1	e	2.950647584542092	2.9197647995428064	F
yone	402	4	4	2	n	2.0595499883742385	2.5614294505244906	F
yone	402	4	4	3	o	8.917372079476841	2.695188015958234	F
yone	402	4	4	4	y	0.02842840832651745	4.8007089343750975	F
cotto	402	5	5	1	o	2.5857034010810143	2.562685561827238	F
cotto	402	5	5	2	t	2.346805784279438	3.0790329283764213	F
cotto	402	5	5	3	t	4.336848984280924	3.8476485511576497	F
cotto	402	5	5	4	o	2.448758117122845	4.026583124436893	F
cotto	402	5	5	5	c	0.12702543835642963	5.1020422729545425	F
fuuN	397	4	4	1	N	2.677699298388642	2.653184615518737	F
fuuN	397	4	4	2	u	0.6987006172259048	3.2007711346157675	F
fuuN	397	4	4	3	u	8.421944586653321	3.5249750700274656	F
fuuN	397	4	4	4	f	0.12189230502051072	5.797306350154258	F
o	396	1	1	1	o	2.5853560377163696	2.562685561827238	F
haa	392	3	3	1	a	2.1077558024729073	2.09286331568455	F
haa	392	3	3	2	a	3.6086496337566265	4.207007899175758	F
haa	392	3	3	3	h	2.8173100026972837	5.813157506275068	F
doki	386	4	4	1	i	3.063858944351513	3.031442265522821	F
doki	386	4	4	2	k	3.5008562434385584	3.8204312926410706	F
doki	386	4	4	3	o	1.3630396302565142	2.695188015958234	F
doki	386	4	4	4	d	3.5081469036703257	3.6554068313781833	F
toki	386	4	4	1	i	3.063858944351513	3.031442265522821	F
toki	386	4	4	2	k	3.5008562434385584	3.8204312926410706	F
toki	386	4	4	3	o	1.3630396302565142	2.695188015958234	F
toki	386	4	4	4	t	5.415037499278844	3.9561226559828	F
gur@	367	4	4	1	@	5.115797365882768	4.979837500000402	F
gur@	367	4	4	2	r	4.756894870013258	3.2199007020566515	F
gur@	367	4	4	3	u	1.531720479444177	3.5249750700274656	F
gur@	367	4	4	4	g	0.17036171857623267	4.419710018115914	F
futa	365	4	4	1	a	2.106722084142372	2.09286331568455	F
futa	365	4	4	2	t	3.0718252621940456	3.0790329283764213	F
futa	365	4	4	3	u	8.16448796484876	3.5249750700274656	F
futa	365	4	4	4	f	0.046668059501284734	5.797306350154258	F
de$0	365	4	4	1	0	4.164577937714245	4.094981051629299	F
de$0	365	4	4	2	$	8.239857918135074	5.377658560246515	F
de$0	365	4	4	3	e	0.08816018841974813	3.777210809868677	F
de$0	365	4	4	4	d	-0.0	3.6554068313781833	F
et	357	2	2	1	t	6.646160343275851	6.286556319559675	F
et	357	2	2	2	e	7.112005025513131	5.615882722739968	F
nani	354	4	4	1	i	3.061135987694187	3.031442265522821	F
nani	354	4	4	2	n	2.3557305948758094	2.5614294505244906	F
nani	354	4	4	3	a	5.244471954807366	1.9846861633773318	F
nani	354	4	4	4	n	-0.0	4.219726284566487	F
aga	354	3	3	1	a	2.106301280144064	2.09286331568455	F
aga	354	3	3	2	g	3.6606919149438943	5.097639321328011	F
aga	354	3	3	3	a	6.2542412873757876	1.9846861633773318	F
hora	352	4	4	1	a	2.106224791485677	2.09286331568455	F
hora	352	4	4	2	r	2.898967432774883	3.2199007020566515	F
hora	352	4	4	3	o	3.5887146355822637	2.695188015958234	F
hora	352	4	4	4	h	-0.0	4.832569206485846	F
mit@	334	4	4	1	@	5.103000100863246	4.979837500000402	F
mit@	334	4	4	2	t	3.549231936205097	3.0790329283764213	F
mit@	334	4	4	3	i	4.575684687133145	3.286261698287393	F
mit@	334	4	4	4	m	0.05508756010420867	4.305339972442492	F
gata	318	4	4	1	a	2.1049254792928123	2.09286331568455	F
gata	318	4	4	2	t	3.0546047066580044	3.0790329283764213	F
gata	318	4	4	3	a	2.488240550966412	1.9846861633773318	F
gata	318	4	4	4	g	4.958842675243241	4.419710018115914	F
kata	318	4	4	1	a	2.1049254792928123	2.09286331568455	F
kata	318	4	4	2	t	3.0546047066580044	3.0790329283764213	F
kata	318	4	4	3	a	2.488240550966412	1.9846861633773318	F
kata	318	4	4	4	k	1.5636339912806445	2.3596657710770708	F
iya	314	3	3	1	a	2.104772742478264	2.09286331568455	F
iya	314	3	3	2	y	6.846535103536895	5.363158990551399	F
iya	314	3	3	3	i	0.8500374939402555	3.286261698287393	F
datte	310	5	5	1	e	2.9435036570319832	2.9197647995428064	F
datte	310	5	5	2	t	1.9499876255809894	3.0790329283764213	F
datte	310	5	5	3	t	1.185737646938151	3.8476485511576497	F
datte	310	5	5	4	a	3.365589323683502	3.853176354269234	F
datte	310	5	5	5	d	0.6575662496779963	4.511580791828897	F
sorede	302	6	4	1	e	2.9428846110132256	2.9197647995428064	F
sorede	302	6	4	2	d	3.0640009999288504	4.069565255912566	F
sorede	302	6	4	3	e	2.8921658234803482	3.777210809868677	F
sorede	302	6	4	4	r	-0.0	5.0211155397877025	F
sorede	302	6	4	5	o	-0.0	3.399968801210986	F
sorede	302	6	4	6	s	-0.0	4.045142718793756	F
datta	302	5	5	1	a	2.1043146877761294	2.09286331568455	F
datta	302	5	5	2	t	3.048801579480899	3.0790329283764213	F
datta	302	5	5	3	t	2.2500894716644684	3.8476485511576497	F
datta	302	5	5	4	a	0.049787378128671865	3.853176354269234	F
datta	302	5	5	5	d	1.7474371976782614	4.511580791828897	F
s0iu	294	4	4	1	u	3.7346778207385083	3.6935114725406604	F
s0iu	294	4	4	2	i	7.52171589689164	5.319548993775602	F
s0iu	294	4	4	3	0	-0.0	5.660095942466406	F
s0iu	294	4	4	4	s	0.23078020682916706	3.7624701300874066	F
suru	272	4	4	1	u	3.731549557619026	3.6935114725406604	F
suru	272	4	4	2	r	1.35478069752613	3.2199007020566515	F
suru	272	4	4	3	u	3.061383467206998	3.5249750700274656	F
suru	272	4	4	4	s	2.0534392589614607	3.7624701300874066	F
wataku$i	271	8	5	1	i	3.054103649715379	3.031442265522821	F
wataku$i	271	8	5	2	$	2.955373109050521	5.377658560246515	F
wataku$i	271	8	5	3	u	4.290251618523644	3.5249750700274656	F
wataku$i	271	8	5	4	k	0.44923241916244067	2.3596657710770708	F
wataku$i	271	8	5	5	a	-0.0	2.321928094887362	F
wataku$i	271	8	5	6	t	-0.0	3.725878178740838	F
wataku$i	271	8	5	7	a	-0.0	2.259000628492172	F
wataku$i	271	8	5	8	w	-0.0	3.1211989616258915	F
wata$i	271	6	5	1	i	3.054103649715379	3.031442265522821	F
wata$i	271	6	5	2	$	2.955373109050521	5.377658560246515	F
wata$i	271	6	5	3	a	1.7597369018248643	1.9846861633773318	F
wata$i	271	6	5	4	t	1.6372397795882108	3.9561226559828	F
wata$i	271	6	5	5	a	-0.0	2.321928094887362	F
wata$i	271	6	5	6	w	-0.0	5.066204334321586	F
miծu	261	4	4	1	u	3.7299883787864396	3.6935114725406604	F
miծu	261	4	4	2	ծ	2.951284714966972	6.336542064688907	F
miծu	261	4	4	3	i	2.908077510558961	3.286261698287393	F
miծu	261	4	4	4	m	0.6966078565500653	4.305339972442492	F
saN	259	3	3	1	N	2.6691127769607874	2.653184615518737	F
saN	259	3	3	2	a	3.524554927178564	4.207007899175758	F
saN	259	3	3	3	s	2.5656310224692227	6.417440617237451	F
sugo	257	4	4	1	o	2.5773414070572995	2.562685561827238	F
sugo	257	4	4	2	g	6.729853622020565	5.097639321328011	F
sugo	257	4	4	3	u	2.8671643172929078	3.5249750700274656	F
sugo	257	4	4	4	s	1.9475325801058647	3.7624701300874066	F
soNna	253	5	5	1	a	2.102446718505278	2.09286331568455	F
soNna	253	5	5	2	n	3.4011059455679145	2.5614294505244906	F
soNna	253	5	5	3	N	3.3542780617595866	4.46188189659267	F
soNna	253	5	5	4	o	1.6120307439193269	4.026583124436893	F
soNna	253	5	5	5	s	0.43063435432986236	5.222644522552345	F
caN	251	3	3	1	N	2.66861715167817	2.653184615518737	F
caN	251	3	3	2	a	3.5183896199990636	4.207007899175758	F
caN	251	3	3	3	c	3.234514795885303	5.869846924401908	F
h@	249	2	2	1	@	5.070581226827157	4.979837500000402	F
h@	249	2	2	2	h	3.992375319899903	5.3917977917761695	F
mada	248	4	4	1	a	2.102256327720792	2.09286331568455	F
mada	248	4	4	2	d	3.4455516072189445	4.069565255912566	F
mada	248	4	4	3	a	4.989225528405825	1.9846861633773318	F
mada	248	4	4	4	m	0.42084312096004967	4.305339972442492	F
s0ka	242	4	4	1	a	2.1020279120710197	2.09286331568455	F
s0ka	242	4	4	2	k	3.4681918431452354	3.8204312926410706	F
s0ka	242	4	4	3	0	7.189275483691319	5.660095942466406	F
s0ka	242	4	4	4	s	0.10350457575385995	3.7624701300874066	F
$ita	237	4	4	1	a	2.101837610088876	2.09286331568455	F
$ita	237	4	4	2	t	3.0255280043161865	3.0790329283764213	F
$ita	237	4	4	3	i	3.213397783003802	3.286261698287393	F
$ita	237	4	4	4	$	1.6818240399737452	5.175987912160866	F
nici	235	4	4	1	i	3.051066999840119	3.031442265522821	F
nici	235	4	4	2	c	3.4458922491710324	6.134526038269476	F
nici	235	4	4	3	i	2.110613805500896	3.286261698287393	F
nici	235	4	4	4	n	0.44541114832236267	4.219726284566487	F
an0	233	3	3	1	0	4.138972127631922	4.094981051629299	F
an0	233	3	3	2	n	6.266990181748368	2.5614294505244906	F
an0	233	3	3	3	a	0.4801097632615367	1.9846861633773318	F
mata	227	4	4	1	a	2.1014571271346525	2.09286331568455	F
mata	227	4	4	2	t	3.021989680873583	3.0790329283764213	F
mata	227	4	4	3	a	2.328388536876637	1.9846861633773318	F
mata	227	4	4	4	m	2.0499684592740848	4.305339972442492	F
ato	226	3	3	1	o	2.5755624518688376	2.562685561827238	F
ato	226	3	3	2	t	2.298082482332146	3.0790329283764213	F
ato	226	3	3	3	a	5.789173693757394	1.9846861633773318	F
noci	226	4	4	1	i	3.0503091082602922	3.031442265522821	F
noci	226	4	4	2	c	3.4373893558507467	6.134526038269476	F
noci	226	4	4	3	o	4.918344748485226	2.695188015958234	F
noci	226	4	4	4	n	3.2016338611696504	4.219726284566487	F
kaNji	226	5	5	1	i	3.0503091082602922	3.031442265522821	F
kaNji	226	5	5	2	j	5.640891321067906	6.367144338502579	F
kaNji	226	5	5	3	N	3.1509418980747395	4.46188189659267	F
kaNji	226	5	5	4	a	0.38702312310924736	3.853176354269234	F
kaNji	226	5	5	5	k	0.1571009610847287	3.4614955603925877	F
kocci	223	5	5	1	i	3.050056590458549	3.031442265522821	F
kocci	223	5	5	2	c	3.4345684037443602	6.134526038269476	F
kocci	223	5	5	3	c	3.123086750981061	5.869846924401908	F
kocci	223	5	5	4	o	0.23446525363702297	4.026583124436893	F
kocci	223	5	5	5	k	0.6869401339027468	3.4614955603925877	F
desu	217	4	4	1	u	3.723763240632069	3.6935114725406604	F
desu	217	4	4	2	s	4.61348890250768	4.428805179972279	F
desu	217	4	4	3	e	3.234905032649997	3.777210809868677	F
desu	217	4	4	4	d	0.24967602297877473	3.6554068313781833	F
d0	215	2	2	1	0	4.135519523129681	4.094981051629299	F
d0	215	2	2	2	d	9.472284675095704	4.069565255912566	F
re	215	2	2	1	e	2.936174679593489	2.9197647995428064	F
re	215	2	2	2	r	3.008427240052359	3.2199007020566515	F
dake	204	4	4	1	e	2.9353291794822978	2.9197647995428064	F
dake	204	4	4	2	k	4.768118034100425	3.8204312926410706	F
dake	204	4	4	3	a	0.9135292375044304	1.9846861633773318	F
dake	204	4	4	4	d	5.312882955284356	3.6554068313781833	F
ba	201	2	2	1	a	2.1004686258161405	2.09286331568455	F
ba	201	2	2	2	b	7.4115729309781955	6.867816694516076	F
naN	198	3	3	1	N	2.665339528029211	2.653184615518737	F
naN	198	3	3	2	a	3.4783195804783578	4.207007899175758	F
naN	198	3	3	3	n	3.3102225942350834	5.113736280968997	F
made	195	4	4	1	e	2.9346378857571493	2.9197647995428064	F
made	195	4	4	2	d	2.996030127018393	4.069565255912566	F
made	195	4	4	3	a	3.5232402490558163	1.9846861633773318	F
made	195	4	4	4	m	-0.0	4.305339972442492	F
nippoN	189	6	6	1	N	2.664783965213993	2.653184615518737	F
nippoN	189	6	6	2	o	4.277984747299765	6.430367947816972	F
nippoN	189	6	6	3	p	4.2868242939314465	6.643526662248576	F
nippoN	189	6	6	4	p	2.115477217419936	6.854501751735801	F
nippoN	189	6	6	5	i	-0.0	3.2616738199807154	F
nippoN	189	6	6	6	n	0.08880926695785589	3.868264956709677	F
nihoN	189	5	5	1	N	2.664783965213993	2.653184615518737	F
nihoN	189	5	5	2	o	4.277984747299765	6.430367947816972	F
nihoN	189	5	5	3	h	4.6653359171851765	5.813157506275068	F
nihoN	189	5	5	4	i	0.2769613638758712	4.996520756608229	F
nihoN	189	5	5	5	n	-0.0	4.634263311603725	F
deNwa	188	5	4	1	a	2.099974783291297	2.09286331568455	F
deNwa	188	5	4	2	w	6.346253717838107	6.640994501255591	F
deNwa	188	5	4	3	N	1.5381682892422153	4.46188189659267	F
deNwa	188	5	4	4	e	-0.0	5.4434477663754555	F
deNwa	188	5	4	5	d	-0.0	4.511580791828897	F
hee	188	3	3	1	e	2.9341005106287077	2.9197647995428064	F
hee	188	3	3	2	e	4.172576527718717	5.615882722739968	F
hee	188	3	3	3	h	2.5408081711149193	5.813157506275068	F
y0	186	2	2	1	0	4.12997639810581	4.094981051629299	F
y0	186	2	2	2	y	3.7749514253464866	5.363158990551399	F
wake	182	4	4	1	e	2.9336401105615786	2.9197647995428064	F
wake	182	4	4	2	k	4.718024030512747	3.8204312926410706	F
wake	182	4	4	3	a	0.8690585220827797	1.9846861633773318	F
wake	182	4	4	4	w	6.08746284125034	6.223146345530194	F
yaku	182	4	4	1	u	3.7188336518127985	3.6935114725406604	F
yaku	182	4	4	2	k	2.692626791808618	3.8204312926410706	F
yaku	182	4	4	3	a	1.5820152166708192	1.9846861633773318	F
yaku	182	4	4	4	y	1.8705487485447982	4.8007089343750975	F
makoto	181	6	6	1	o	2.5729855624490416	2.562685561827238	F
makoto	181	6	6	2	t	2.286012465057154	3.0790329283764213	F
makoto	181	6	6	3	o	1.9889780835944382	2.695188015958234	F
makoto	181	6	6	4	k	1.2366589904094962	2.3596657710770708	F
makoto	181	6	6	5	a	1.8243346595355356	2.321928094887362	F
makoto	181	6	6	6	m	-0.0	3.7411935565500363	F
iru	181	3	3	1	u	3.7186930941556673	3.6935114725406604	F
iru	181	3	3	2	r	1.3333811455703013	3.2199007020566515	F
iru	181	3	3	3	i	6.5561228178411755	3.286261698287393	F
deki	175	4	4	1	i	3.0460239503614535	3.031442265522821	F
deki	175	4	4	2	k	3.3067416910726863	3.8204312926410706	F
deki	175	4	4	3	e	4.387604269155732	3.777210809868677	F
deki	175	4	4	4	d	0.5029851985545464	3.6554068313781833	F
$utt@	175	5	5	1	@	5.042973854001503	4.979837500000402	F
$utt@	175	5	5	2	t	3.0137765029530086	3.0790329283764213	F
$utt@	175	5	5	3	t	3.5880418936531284	3.8476485511576497	F
$utt@	175	5	5	4	u	0.2902558745688181	5.711543797893758	F
$utt@	175	5	5	5	$	-0.0	6.030641355650969	F
kita	171	4	4	1	a	2.0993293992205047	2.09286331568455	F
kita	171	4	4	2	t	3.002378069287165	3.0790329283764213	F
kita	171	4	4	3	i	3.011549587200236	3.286261698287393	F
kita	171	4	4	4	k	1.862918255244705	2.3596657710770708	F
nakatta	167	7	7	1	a	2.099177611619622	2.09286331568455	F
nakatta	167	7	7	2	t	3.000990249912506	3.0790329283764213	F
nakatta	167	7	7	3	t	2.0619347006675883	3.8476485511576497	F
nakatta	167	7	7	4	a	0.041966165444727775	3.853176354269234	F
nakatta	167	7	7	5	k	1.6763696098816374	3.4614955603925877	F
nakatta	167	7	7	6	a	1.3711832096894163	4.393930273747062	F
nakatta	167	7	7	7	n	-0.0	3.7629890506807637	F
kite	162	4	4	1	e	2.932106823024128	2.9197647995428064	F
kite	162	4	4	2	t	1.9130973601862837	3.0790329283764213	F
kite	162	4	4	3	i	2.9818526532897405	3.286261698287393	F
kite	162	4	4	4	k	2.1358834280817733	2.3596657710770708	F
mae	161	3	3	1	e	2.9320302142896812	2.9197647995428064	F
mae	161	3	3	2	a	5.998325981932125	4.207007899175758	F
mae	161	3	3	3	m	1.6249605686530753	5.686524067744052	F
zeN	161	3	3	1	N	2.663057425789272	2.653184615518737	F
zeN	161	3	3	2	e	4.6324877202608175	5.615882722739968	F
zeN	161	3	3	3	z	2.3038941720571007	7.489641996915185	F
wa	159	2	2	1	a	2.098874113478284	2.09286331568455	F
wa	159	2	2	2	w	6.2353154289409165	6.640994501255591	F
dokoro	156	6	6	1	o	2.5715567443911245	2.562685561827238	F
dokoro	156	6	6	2	r	5.057361012009008	3.2199007020566515	F
dokoro	156	6	6	3	o	0.7546017350949122	2.695188015958234	F
dokoro	156	6	6	4	k	0.5079754705953343	2.3596657710770708	F
dokoro	156	6	6	5	o	0.6210664744064045	3.399968801210986	F
dokoro	156	6	6	6	d	1.067744606635834	3.015046294047623	F
tokoro	156	6	6	1	o	2.5715567443911245	2.562685561827238	F
tokoro	156	6	6	2	r	5.057361012009008	3.2199007020566515	F
tokoro	156	6	6	3	o	0.7546017350949122	2.695188015958234	F
tokoro	156	6	6	4	k	0.5079754705953343	2.3596657710770708	F
tokoro	156	6	6	5	o	0.6210664744064045	3.399968801210986	F
tokoro	156	6	6	6	t	1.067744606635834	3.725878178740838	F
kure	153	4	4	1	e	2.931417534959399	2.9197647995428064	F
kure	153	4	4	2	r	2.970434291342923	3.2199007020566515	F
kure	153	4	4	3	u	4.428683934879981	3.5249750700274656	F
kure	153	4	4	4	k	3.792557920129524	2.3596657710770708	F
kekk0	152	5	5	1	0	4.12350782563599	4.094981051629299	F
kekk0	152	5	5	2	k	4.214495290942656	3.8204312926410706	F
kekk0	152	5	5	3	k	2.0074945365469246	4.963690711624665	F
kekk0	152	5	5	4	e	0.7062687969432897	5.4434477663754555	F
kekk0	152	5	5	5	k	-0.0	3.4614955603925877	F
zeNzeN	150	6	6	1	N	2.6623799189129747	2.653184615518737	F
zeNzeN	150	6	6	2	e	4.613467307082954	5.615882722739968	F
zeNzeN	150	6	6	3	z	2.2283712738258696	7.489641996915185	F
zeNzeN	150	6	6	4	N	4.841302253980942	6.2072549727603015	F
zeNzeN	150	6	6	5	e	0.056583528366367424	4.351446293579394	F
zeNzeN	150	6	6	6	z	-0.0	5.458280685157119	F
k0	145	2	2	1	0	4.12218008916581	4.094981051629299	F
k0	145	2	2	2	k	4.189975413174178	3.8204312926410706	F
katta	142	5	5	1	a	2.098229520844756	2.09286331568455	F
